orderId,orderTimestamp,customerId,amountSpent
2068,2009-12-16T00:00:00Z,27428,38.14
2173,2009-12-30T00:00:00Z,27428,17.24
2268,2010-01-08T00:00:00Z,27428,50.3278
2321,2010-01-12T00:00:00Z,27428,29.659
2434,2010-01-21T00:00:00Z,27428,34.66
2594,2010-02-01T00:00:00Z,27428,54.1795
2687,2010-02-04T00:00:00Z,27428,20.97
2783,2010-02-11T00:00:00Z,27428,86.4852
2887,2010-02-17T00:00:00Z,27428,27.6545
2990,2010-02-23T00:00:00Z,27428,38.9195
3047,2010-02-26T00:00:00Z,27428,38.8898
3176,2010-03-05T00:00:00Z,27428,14.35
3223,2010-03-08T00:00:00Z,27428,27.68
1082,2009-08-19T00:00:00Z,27585,21.56
1127,2009-08-26T00:00:00Z,27585,21.04
872,2009-07-10T00:00:00Z,28318,117.55
943,2009-07-24T00:00:00Z,28318,85.13
1023,2009-08-07T00:00:00Z,28318,137.41
1100,2009-08-21T00:00:00Z,28318,86.15
1216,2009-09-09T00:00:00Z,28318,96.23
2584,2010-01-31T00:00:00Z,28511,95.88
2650,2010-02-03T00:00:00Z,28511,52.0902
805,2009-06-30T00:00:00Z,29284,14.05
824,2009-07-02T00:00:00Z,29284,8.48
1014,2009-08-06T00:00:00Z,29284,43.84
2622,2010-02-02T00:00:00Z,29284,91.4727
1136,2009-08-27T00:00:00Z,29605,31.09
1443,2009-10-16T00:00:00Z,29605,2.76
1511,2009-10-23T00:00:00Z,29605,4.2902
1512,2009-10-24T00:00:00Z,29605,2.92
1513,2009-10-24T00:00:00Z,29605,8.35
1547,2009-10-28T00:00:00Z,29605,4.4
1549,2009-10-28T00:00:00Z,29605,43.8479
1582,2009-11-02T00:00:00Z,29605,3.06
2178,2009-12-30T00:00:00Z,29605,8.5
2187,2010-01-02T00:00:00Z,29605,7.36
2483,2010-01-25T00:00:00Z,29605,14.68
2487,2010-01-25T00:00:00Z,29605,1.83
2692,2010-02-05T00:00:00Z,29605,34.73
2693,2010-02-05T00:00:00Z,29605,15.35
810,2009-07-01T00:00:00Z,29816,9.76
811,2009-07-01T00:00:00Z,29855,23.72
814,2009-07-01T00:00:00Z,29878,20.44
817,2009-07-02T00:00:00Z,30131,23.32
976,2009-07-30T00:00:00Z,30131,17.68
1132,2009-08-27T00:00:00Z,30131,27.26
1252,2009-09-16T00:00:00Z,30131,17.86
1301,2009-09-24T00:00:00Z,30131,19.5
1481,2009-10-22T00:00:00Z,30131,21.42
1837,2009-11-20T00:00:00Z,30131,21.2765
1999,2009-12-09T00:00:00Z,30131,33.29
3023,2010-02-25T00:00:00Z,30131,39.5788
3146,2010-03-04T00:00:00Z,30131,28.81
829,2009-07-02T00:00:00Z,30222,11.35
831,2009-07-02T00:00:00Z,30225,4.96
833,2009-07-03T00:00:00Z,30554,38.99
988,2009-07-31T00:00:00Z,30554,29.48
1150,2009-08-28T00:00:00Z,30554,18.79
1829,2009-11-19T00:00:00Z,30554,65.6362
1840,2009-11-20T00:00:00Z,30554,9.4492
835,2009-07-05T00:00:00Z,31492,40.8
911,2009-07-17T00:00:00Z,31492,47.07
981,2009-07-30T00:00:00Z,31492,34.27
1047,2009-08-12T00:00:00Z,31492,51.85
1048,2009-08-12T00:00:00Z,31492,55.84
1220,2009-09-10T00:00:00Z,31492,45.98
834,2009-07-05T00:00:00Z,31971,10.08
867,2009-07-10T00:00:00Z,31971,6.84
903,2009-07-15T00:00:00Z,31971,31.53
969,2009-07-29T00:00:00Z,31971,27.5
1005,2009-08-04T00:00:00Z,31971,16.02
1054,2009-08-13T00:00:00Z,31971,20.6
1143,2009-08-27T00:00:00Z,31971,18.06
1415,2009-10-13T00:00:00Z,31971,29.96
836,2009-07-06T00:00:00Z,32014,28.35
849,2009-07-08T00:00:00Z,33104,35.31
897,2009-07-14T00:00:00Z,33104,18.29
901,2009-07-15T00:00:00Z,33104,7
3138,2010-03-03T00:00:00Z,33104,40.11
852,2009-07-09T00:00:00Z,33227,12.55
855,2009-07-09T00:00:00Z,33309,96.53
1474,2009-10-21T00:00:00Z,33309,105.4
1555,2009-10-29T00:00:00Z,33309,119.19
1831,2009-11-19T00:00:00Z,33309,100.6165
2043,2009-12-14T00:00:00Z,33309,42.12
857,2009-07-09T00:00:00Z,33428,16.82
1030,2009-08-09T00:00:00Z,33428,2.1
921,2009-07-20T00:00:00Z,33434,15.12
1008,2009-08-05T00:00:00Z,33434,2.94
858,2009-07-09T00:00:00Z,33468,57.03
862,2009-07-09T00:00:00Z,33534,108.06
984,2009-07-30T00:00:00Z,33534,120.96
864,2009-07-10T00:00:00Z,33561,28.19
1647,2009-11-10T00:00:00Z,33566,154.779
1830,2009-11-19T00:00:00Z,33566,195.58
1875,2009-11-24T00:00:00Z,33566,124.29
2024,2009-12-13T00:00:00Z,33566,80.03
2332,2010-01-13T00:00:00Z,33566,212.09
865,2009-07-10T00:00:00Z,33581,60.99
2562,2010-01-29T00:00:00Z,33581,102.3995
866,2009-07-10T00:00:00Z,33590,54.82
906,2009-07-16T00:00:00Z,33590,43.36
1094,2009-08-21T00:00:00Z,33590,56.36
1764,2009-11-13T00:00:00Z,33590,60.84
2551,2010-01-29T00:00:00Z,33590,46.18
868,2009-07-10T00:00:00Z,33600,22.63
945,2009-07-24T00:00:00Z,33600,43.99
987,2009-07-31T00:00:00Z,33600,22.09
1056,2009-08-13T00:00:00Z,33600,24.54
1505,2009-10-23T00:00:00Z,33600,28.39
1620,2009-11-05T00:00:00Z,33600,40.2552
1761,2009-11-13T00:00:00Z,33600,18.83
1870,2009-11-23T00:00:00Z,33600,52.12
2521,2010-01-27T00:00:00Z,33600,23.77
2681,2010-02-04T00:00:00Z,33600,62.2802
2805,2010-02-12T00:00:00Z,33600,47.9
2915,2010-02-18T00:00:00Z,33600,55.7607
1562,2009-10-29T00:00:00Z,33829,95.32
3041,2010-02-26T00:00:00Z,33829,89.6
876,2009-07-12T00:00:00Z,34042,70.33
1051,2009-08-13T00:00:00Z,34042,82.99
1098,2009-08-21T00:00:00Z,34042,61.9
1231,2009-09-11T00:00:00Z,34042,85.0155
877,2009-07-13T00:00:00Z,35051,46.65
923,2009-07-20T00:00:00Z,35051,50.49
949,2009-07-26T00:00:00Z,35051,26.54
1039,2009-08-11T00:00:00Z,35051,29.67
2119,2009-12-22T00:00:00Z,35051,61.1875
2938,2010-02-20T00:00:00Z,35051,41.0878
3075,2010-02-28T00:00:00Z,35051,44.2378
3189,2010-03-06T00:00:00Z,35051,26.1
875,2009-07-12T00:00:00Z,35068,11.46
880,2009-07-13T00:00:00Z,36090,27.13
895,2009-07-14T00:00:00Z,36090,2.56
931,2009-07-21T00:00:00Z,36090,62.68
1011,2009-08-05T00:00:00Z,36090,48.23
882,2009-07-13T00:00:00Z,36175,12.88
891,2009-07-14T00:00:00Z,36350,20.06
893,2009-07-14T00:00:00Z,36360,51.73
2502,2010-01-26T00:00:00Z,36360,49.62
2503,2010-01-26T00:00:00Z,36360,11.74
914,2009-07-18T00:00:00Z,36662,53.77
1087,2009-08-20T00:00:00Z,36695,35.04
1469,2009-10-20T00:00:00Z,36695,90.1378
1612,2009-11-05T00:00:00Z,36695,53.593
1747,2009-11-12T00:00:00Z,36695,60.04
919,2009-07-20T00:00:00Z,37855,66.15
1071,2009-08-18T00:00:00Z,37855,49.77
1110,2009-08-25T00:00:00Z,37855,63.2062
1162,2009-09-01T00:00:00Z,37855,50.0988
1208,2009-09-08T00:00:00Z,37855,52.26
1290,2009-09-22T00:00:00Z,37855,28.8355
1329,2009-09-29T00:00:00Z,37855,74.69
915,2009-07-18T00:00:00Z,38520,16.58
959,2009-07-28T00:00:00Z,38520,24.79
1861,2009-11-23T00:00:00Z,38520,5.7
2224,2010-01-05T00:00:00Z,38520,5.84
918,2009-07-19T00:00:00Z,38721,99.17
1081,2009-08-19T00:00:00Z,38721,70.39
1172,2009-09-02T00:00:00Z,38721,89.84
1224,2009-09-10T00:00:00Z,38721,27.89
1492,2009-10-22T00:00:00Z,38721,29.49
1497,2009-10-22T00:00:00Z,38721,20.09
1807,2009-11-17T00:00:00Z,38721,92.535
933,2009-07-22T00:00:00Z,38740,25.91
986,2009-07-31T00:00:00Z,38740,55.08
1022,2009-08-07T00:00:00Z,38740,24.82
1058,2009-08-14T00:00:00Z,38740,14.16
1097,2009-08-21T00:00:00Z,38740,11.51
1184,2009-09-03T00:00:00Z,38740,48.1002
1227,2009-09-11T00:00:00Z,38740,11.71
1312,2009-09-24T00:00:00Z,38740,10.17
1491,2009-10-22T00:00:00Z,38740,6.92
2018,2009-12-11T00:00:00Z,38740,11.513
2264,2010-01-08T00:00:00Z,38740,28.57
2440,2010-01-21T00:00:00Z,38740,10.1672
1036,2009-08-10T00:00:00Z,38857,52.99
1040,2009-08-11T00:00:00Z,38857,11.92
1066,2009-08-17T00:00:00Z,38857,53.42
1115,2009-08-25T00:00:00Z,38857,27.04
1160,2009-09-01T00:00:00Z,38857,34.91
1226,2009-09-11T00:00:00Z,38857,55.56
1242,2009-09-15T00:00:00Z,38857,31.35
1288,2009-09-22T00:00:00Z,38857,38.05
1324,2009-09-28T00:00:00Z,38857,64.36
1365,2009-10-05T00:00:00Z,38857,23.83
1409,2009-10-12T00:00:00Z,38857,29.7127
1460,2009-10-20T00:00:00Z,38857,36.81
1520,2009-10-26T00:00:00Z,38857,23.75
1542,2009-10-28T00:00:00Z,38857,19.92
1587,2009-11-03T00:00:00Z,38857,18.69
1645,2009-11-10T00:00:00Z,38857,43.32
1797,2009-11-17T00:00:00Z,38857,59.6505
1873,2009-11-24T00:00:00Z,38857,91.064
1909,2009-12-01T00:00:00Z,38857,37.08
1986,2009-12-08T00:00:00Z,38857,22.98
2052,2009-12-15T00:00:00Z,38857,58.471
2113,2009-12-22T00:00:00Z,38857,33.355
2135,2009-12-25T00:00:00Z,38857,23.75
2166,2009-12-30T00:00:00Z,38857,28.0065
2223,2010-01-05T00:00:00Z,38857,37.78
3123,2010-03-02T00:00:00Z,38857,21.42
922,2009-07-20T00:00:00Z,38909,31.65
1120,2009-08-25T00:00:00Z,38909,38.0102
3113,2010-03-02T00:00:00Z,38909,55.22
1345,2009-10-01T00:00:00Z,39241,5.67
1424,2009-10-15T00:00:00Z,39241,12.48
1551,2009-10-29T00:00:00Z,39241,13.41
1607,2009-11-04T00:00:00Z,39241,12.47
1741,2009-11-12T00:00:00Z,39241,11.73
1828,2009-11-19T00:00:00Z,39241,8.2968
2006,2009-12-10T00:00:00Z,39241,10.56
2183,2009-12-31T00:00:00Z,39241,23.93
2345,2010-01-14T00:00:00Z,39241,17.088
2522,2010-01-27T00:00:00Z,39241,21.1027
2775,2010-02-10T00:00:00Z,39241,13.66
3018,2010-02-24T00:00:00Z,39241,20.4082
1031,2009-08-10T00:00:00Z,39588,105.4
1086,2009-08-20T00:00:00Z,39588,133.76
1144,2009-08-27T00:00:00Z,39588,144.2827
1185,2009-09-03T00:00:00Z,39588,144.29
1234,2009-09-11T00:00:00Z,39588,135.3102
1267,2009-09-17T00:00:00Z,39588,141.4905
1390,2009-10-08T00:00:00Z,39588,150.16
1501,2009-10-23T00:00:00Z,39588,126.48
1565,2009-10-29T00:00:00Z,39588,174.64
1843,2009-11-20T00:00:00Z,39588,244.3702
1937,2009-12-03T00:00:00Z,39588,147.2397
2015,2009-12-10T00:00:00Z,39588,176.48
2090,2009-12-18T00:00:00Z,39588,178.3777
2105,2009-12-21T00:00:00Z,39588,129.6275
2447,2010-01-22T00:00:00Z,39588,167.76
2548,2010-01-29T00:00:00Z,39588,156.8335
2664,2010-02-04T00:00:00Z,39588,179.2877
2806,2010-02-12T00:00:00Z,39588,167.7917
2918,2010-02-19T00:00:00Z,39588,196.675
3039,2010-02-26T00:00:00Z,39588,169.298
3172,2010-03-05T00:00:00Z,39588,214.7327
953,2009-07-27T00:00:00Z,39693,27.09
1060,2009-08-16T00:00:00Z,39693,27.6
1126,2009-08-26T00:00:00Z,39693,42.1
1196,2009-09-06T00:00:00Z,39693,38.09
948,2009-07-25T00:00:00Z,40100,81.66
1106,2009-08-24T00:00:00Z,40100,51.28
2100,2009-12-20T00:00:00Z,40100,20.5277
997,2009-08-03T00:00:00Z,40432,26.69
1000,2009-08-04T00:00:00Z,40432,7.67
1038,2009-08-10T00:00:00Z,40432,12.18
1076,2009-08-18T00:00:00Z,40432,22.72
1077,2009-08-19T00:00:00Z,40432,13.13
1456,2009-10-19T00:00:00Z,40432,9.03
951,2009-07-27T00:00:00Z,41246,86.87
1015,2009-08-06T00:00:00Z,41246,91.54
1055,2009-08-13T00:00:00Z,41246,119.49
1095,2009-08-21T00:00:00Z,41246,82.04
1151,2009-08-28T00:00:00Z,41246,70.37
1189,2009-09-04T00:00:00Z,41246,63.5877
1233,2009-09-11T00:00:00Z,41246,80.3
1314,2009-09-25T00:00:00Z,41246,53.74
1359,2009-10-02T00:00:00Z,41246,58.9
1393,2009-10-09T00:00:00Z,41246,50.68
1428,2009-10-15T00:00:00Z,41246,64.54
1545,2009-10-28T00:00:00Z,41246,75.02
1697,2009-11-11T00:00:00Z,41246,75.4087
1865,2009-11-23T00:00:00Z,41246,44.816
1893,2009-11-30T00:00:00Z,41246,58.2072
2007,2009-12-10T00:00:00Z,41246,110.5752
2251,2010-01-07T00:00:00Z,41246,117.0157
2388,2010-01-18T00:00:00Z,41246,45.5865
2481,2010-01-25T00:00:00Z,41246,37.1235
2564,2010-01-29T00:00:00Z,41246,46.6165
2719,2010-02-08T00:00:00Z,41246,91.4
2929,2010-02-19T00:00:00Z,41246,85.345
3040,2010-02-26T00:00:00Z,41246,140.7492
3127,2010-03-03T00:00:00Z,41246,103.1428
3215,2010-03-08T00:00:00Z,41246,73.4462
964,2009-07-28T00:00:00Z,42270,40.62
1006,2009-08-04T00:00:00Z,42270,34.22
1049,2009-08-12T00:00:00Z,42270,45.9
1093,2009-08-20T00:00:00Z,42270,39.15
1138,2009-08-27T00:00:00Z,42270,62.7305
1181,2009-09-03T00:00:00Z,42270,76.77
1223,2009-09-10T00:00:00Z,42270,66.3025
1265,2009-09-17T00:00:00Z,42270,90.07
1348,2009-10-01T00:00:00Z,42270,109.9105
1385,2009-10-08T00:00:00Z,42270,57.36
1433,2009-10-15T00:00:00Z,42270,67.88
1561,2009-10-29T00:00:00Z,42270,79.9832
1625,2009-11-05T00:00:00Z,42270,91.6185
1758,2009-11-13T00:00:00Z,42270,73.9
2011,2009-12-10T00:00:00Z,42270,41.1005
2084,2009-12-17T00:00:00Z,42270,84.617
2217,2010-01-04T00:00:00Z,42270,45.7295
2342,2010-01-13T00:00:00Z,42270,64.75
2652,2010-02-03T00:00:00Z,42270,120.9878
2793,2010-02-11T00:00:00Z,42270,83.3122
3033,2010-02-25T00:00:00Z,42270,75.3802
3155,2010-03-04T00:00:00Z,42270,32.86
966,2009-07-29T00:00:00Z,42704,10.05
968,2009-07-29T00:00:00Z,42890,19.79
1013,2009-08-06T00:00:00Z,42890,42.58
1137,2009-08-27T00:00:00Z,42890,39.43
1173,2009-09-03T00:00:00Z,42890,14.41
1251,2009-09-16T00:00:00Z,42890,31.02
970,2009-07-29T00:00:00Z,42964,12.94
998,2009-08-03T00:00:00Z,43317,114.19
973,2009-07-29T00:00:00Z,43350,27.35
1009,2009-08-05T00:00:00Z,43350,37.46
1134,2009-08-27T00:00:00Z,43350,25.063
1180,2009-09-03T00:00:00Z,43350,24.51
1255,2009-09-17T00:00:00Z,43350,66.73
1256,2009-09-17T00:00:00Z,43350,7.01
1302,2009-09-24T00:00:00Z,43350,34.12
993,2009-07-31T00:00:00Z,43937,82.35
2141,2009-12-28T00:00:00Z,43937,37.92
2554,2010-01-29T00:00:00Z,43937,35.29
994,2009-08-01T00:00:00Z,44291,2.93
2456,2010-01-24T00:00:00Z,44991,72.06
1024,2009-08-07T00:00:00Z,45389,83.31
2307,2010-01-11T00:00:00Z,45389,33.17
1020,2009-08-06T00:00:00Z,45949,87.79
1045,2009-08-11T00:00:00Z,45949,105.54
1079,2009-08-19T00:00:00Z,45949,138.82
1129,2009-08-26T00:00:00Z,45949,100.3102
1170,2009-09-02T00:00:00Z,45949,58.6
1221,2009-09-10T00:00:00Z,45949,110.6032
1253,2009-09-16T00:00:00Z,45949,96.8552
1304,2009-09-24T00:00:00Z,45949,120.86
1404,2009-10-12T00:00:00Z,45949,106.1805
1451,2009-10-19T00:00:00Z,45949,137.44
1524,2009-10-26T00:00:00Z,45949,104.37
1610,2009-11-04T00:00:00Z,45949,165.9552
1646,2009-11-10T00:00:00Z,45949,81.31
1871,2009-11-23T00:00:00Z,45949,170.98
1901,2009-11-30T00:00:00Z,45949,136.317
1994,2009-12-08T00:00:00Z,45949,129.1162
2054,2009-12-15T00:00:00Z,45949,159.53
2120,2009-12-22T00:00:00Z,45949,175.235
2162,2009-12-29T00:00:00Z,45949,170.3597
2235,2010-01-05T00:00:00Z,45949,90.7135
2314,2010-01-11T00:00:00Z,45949,123.276
2404,2010-01-19T00:00:00Z,45949,155.4207
2501,2010-01-26T00:00:00Z,45949,107.79
2623,2010-02-02T00:00:00Z,45949,141.7272
2762,2010-02-10T00:00:00Z,45949,221.3212
2841,2010-02-15T00:00:00Z,45949,101.3435
2984,2010-02-22T00:00:00Z,45949,137.59
3098,2010-03-01T00:00:00Z,45949,107.933
3209,2010-03-08T00:00:00Z,45949,81.433
1032,2009-08-10T00:00:00Z,46256,45.39
1062,2009-08-17T00:00:00Z,46256,28.95
1109,2009-08-25T00:00:00Z,46256,33.98
1157,2009-09-01T00:00:00Z,46256,30.27
1206,2009-09-08T00:00:00Z,46256,39.08
1286,2009-09-22T00:00:00Z,46256,29.2
1330,2009-09-29T00:00:00Z,46256,36.96
1461,2009-10-20T00:00:00Z,46256,22.92
1530,2009-10-27T00:00:00Z,46256,27.31
1911,2009-12-01T00:00:00Z,46256,22.5875
1019,2009-08-06T00:00:00Z,46297,61.84
1236,2009-09-11T00:00:00Z,46297,38.95
1237,2009-09-11T00:00:00Z,46297,1.54
1025,2009-08-07T00:00:00Z,46321,20.33
1230,2009-09-11T00:00:00Z,46321,36.49
1268,2009-09-18T00:00:00Z,46321,38.05
1777,2009-11-15T00:00:00Z,46321,48.76
1027,2009-08-07T00:00:00Z,46370,39.87
1028,2009-08-07T00:00:00Z,46548,91.68
1084,2009-08-19T00:00:00Z,47415,22.18
1046,2009-08-12T00:00:00Z,48039,16.54
1088,2009-08-20T00:00:00Z,48039,21.52
1731,2009-11-11T00:00:00Z,48426,3.76
1057,2009-08-14T00:00:00Z,49086,41.68
1073,2009-08-18T00:00:00Z,50065,75.91
1063,2009-08-17T00:00:00Z,50406,112.41
1141,2009-08-27T00:00:00Z,50406,109.84
1278,2009-09-21T00:00:00Z,50406,145.8455
1213,2009-09-08T00:00:00Z,50451,32.92
1215,2009-09-09T00:00:00Z,50451,6.95
1317,2009-09-25T00:00:00Z,50451,25.09
1387,2009-10-08T00:00:00Z,50451,29.88
1812,2009-11-17T00:00:00Z,50451,30.82
2560,2010-01-29T00:00:00Z,50451,37.2905
1101,2009-08-23T00:00:00Z,51374,34.1952
1198,2009-09-07T00:00:00Z,51374,37.67
1283,2009-09-22T00:00:00Z,51374,33.46
1284,2009-09-22T00:00:00Z,51374,12.6
1102,2009-08-23T00:00:00Z,53025,28.4
1105,2009-08-24T00:00:00Z,53420,19.39
1116,2009-08-25T00:00:00Z,53420,26.78
2285,2010-01-10T00:00:00Z,53420,47.7875
2457,2010-01-24T00:00:00Z,53420,20.4898
1122,2009-08-25T00:00:00Z,54175,56.78
1124,2009-08-26T00:00:00Z,54175,19.15
1166,2009-09-01T00:00:00Z,54175,64.07
1203,2009-09-07T00:00:00Z,54175,91.98
1847,2009-11-21T00:00:00Z,54551,65.18
1850,2009-11-21T00:00:00Z,54551,23.58
1128,2009-08-26T00:00:00Z,54885,29
1130,2009-08-26T00:00:00Z,54930,21.14
2949,2010-02-21T00:00:00Z,55829,36.408
3077,2010-02-28T00:00:00Z,55829,29.5627
3197,2010-03-07T00:00:00Z,55829,18.325
1142,2009-08-27T00:00:00Z,56227,29.36
1159,2009-09-01T00:00:00Z,58238,24.95
1244,2009-09-15T00:00:00Z,58238,15.63
1471,2009-10-20T00:00:00Z,58238,39.6
1601,2009-11-04T00:00:00Z,58238,65.42
1816,2009-11-18T00:00:00Z,58238,24.77
2327,2010-01-12T00:00:00Z,58238,30.05
1155,2009-08-31T00:00:00Z,59066,57.21
1350,2009-10-01T00:00:00Z,59066,54.21
2363,2010-01-15T00:00:00Z,59066,92.362
2543,2010-01-28T00:00:00Z,59066,82.9612
2795,2010-02-11T00:00:00Z,59066,77.3068
2924,2010-02-19T00:00:00Z,59066,153.5695
1165,2009-09-01T00:00:00Z,59561,45.7355
2568,2010-01-29T00:00:00Z,59561,51.9582
1817,2009-11-18T00:00:00Z,59575,15.45
1539,2009-10-27T00:00:00Z,59579,38.51
1713,2009-11-11T00:00:00Z,59579,27.92
2365,2010-01-15T00:00:00Z,59579,28.26
2644,2010-02-03T00:00:00Z,59579,30.55
1183,2009-09-03T00:00:00Z,61089,92.28
2540,2010-01-28T00:00:00Z,61089,184.2767
1212,2009-09-08T00:00:00Z,61628,35.42
1282,2009-09-22T00:00:00Z,61628,46.92
1356,2009-10-02T00:00:00Z,61628,59.01
1370,2009-10-06T00:00:00Z,61628,22.98
1394,2009-10-09T00:00:00Z,61628,29.56
1414,2009-10-13T00:00:00Z,61628,28.9
1442,2009-10-16T00:00:00Z,61628,23.42
1473,2009-10-21T00:00:00Z,61628,21.11
1544,2009-10-28T00:00:00Z,61628,40.9
1604,2009-11-04T00:00:00Z,61628,18.14
1746,2009-11-12T00:00:00Z,61628,43.68
1879,2009-11-25T00:00:00Z,61628,48.9038
1956,2009-12-06T00:00:00Z,61628,49.4765
2034,2009-12-13T00:00:00Z,61628,27.3224
2092,2009-12-18T00:00:00Z,61628,34.4252
2186,2009-12-31T00:00:00Z,61628,52.2997
2266,2010-01-08T00:00:00Z,61628,25.61
2425,2010-01-20T00:00:00Z,61628,51.169
2659,2010-02-03T00:00:00Z,61628,20.08
2785,2010-02-11T00:00:00Z,61628,72.78
2931,2010-02-19T00:00:00Z,61628,44.309
3151,2010-03-04T00:00:00Z,61628,46.1485
1848,2009-11-21T00:00:00Z,63469,59.98
1217,2009-09-09T00:00:00Z,65466,9.48
1232,2009-09-11T00:00:00Z,65502,36.15
1270,2009-09-18T00:00:00Z,65502,20.68
1358,2009-10-02T00:00:00Z,65502,55.4687
1508,2009-10-23T00:00:00Z,65502,35.8787
2745,2010-02-09T00:00:00Z,65502,49.7775
2903,2010-02-18T00:00:00Z,65502,30.8615
3004,2010-02-24T00:00:00Z,65502,14.37
3149,2010-03-04T00:00:00Z,65502,31.1448
1327,2009-09-29T00:00:00Z,66363,38.36
1367,2009-10-06T00:00:00Z,66363,32.36
1410,2009-10-13T00:00:00Z,66363,5.03
1463,2009-10-20T00:00:00Z,66363,32.43
1534,2009-10-27T00:00:00Z,66363,34.92
1540,2009-10-27T00:00:00Z,66363,6.73
1589,2009-11-03T00:00:00Z,66363,36.15
1651,2009-11-10T00:00:00Z,66363,47.91
1653,2009-11-10T00:00:00Z,66363,40.72
1801,2009-11-17T00:00:00Z,66363,45.1525
1863,2009-11-23T00:00:00Z,66363,8.49
1892,2009-11-30T00:00:00Z,66363,39.6965
1997,2009-12-09T00:00:00Z,66363,42.82
2055,2009-12-15T00:00:00Z,66363,45.24
2161,2009-12-29T00:00:00Z,66363,38.79
2316,2010-01-12T00:00:00Z,66363,37.0965
2415,2010-01-20T00:00:00Z,66363,33.43
2498,2010-01-26T00:00:00Z,66363,34.75
2870,2010-02-16T00:00:00Z,66363,33.79
1243,2009-09-15T00:00:00Z,66479,115.5582
1347,2009-10-01T00:00:00Z,66479,54.7102
1392,2009-10-09T00:00:00Z,66479,52.13
1486,2009-10-22T00:00:00Z,66479,48.52
1695,2009-11-11T00:00:00Z,66479,59.1755
1918,2009-12-02T00:00:00Z,66479,74.9387
2005,2009-12-10T00:00:00Z,66479,55.7021
2103,2009-12-21T00:00:00Z,66479,74.9682
2172,2009-12-30T00:00:00Z,66479,53.8385
2293,2010-01-11T00:00:00Z,66479,86.6105
2702,2010-02-05T00:00:00Z,66479,61.25
2945,2010-02-21T00:00:00Z,66479,65.9288
3217,2010-03-08T00:00:00Z,66479,32.9972
1235,2009-09-11T00:00:00Z,66768,53.46
2077,2009-12-17T00:00:00Z,66768,183.76
1238,2009-09-11T00:00:00Z,66777,34.63
2256,2010-01-07T00:00:00Z,66777,38.06
1240,2009-09-11T00:00:00Z,67453,4.61
1241,2009-09-14T00:00:00Z,68962,35.5702
1298,2009-09-23T00:00:00Z,70788,25.91
1704,2009-11-11T00:00:00Z,70788,36.77
2069,2009-12-16T00:00:00Z,70788,43.6885
1260,2009-09-17T00:00:00Z,70857,25.54
1371,2009-10-06T00:00:00Z,71059,36.51
2976,2010-02-22T00:00:00Z,71059,23.62
1266,2009-09-17T00:00:00Z,71130,25.14
1311,2009-09-24T00:00:00Z,71130,18.7
1342,2009-09-30T00:00:00Z,72429,23.01
1626,2009-11-05T00:00:00Z,72429,19
1274,2009-09-20T00:00:00Z,73087,4.4
2760,2010-02-10T00:00:00Z,73651,13.0785
1624,2009-11-05T00:00:00Z,74393,47.8202
2541,2010-01-28T00:00:00Z,74393,62.886
1322,2009-09-28T00:00:00Z,74435,78.41
1364,2009-10-05T00:00:00Z,74435,59.94
1407,2009-10-12T00:00:00Z,74435,60.3902
1793,2009-11-16T00:00:00Z,74435,116.18
1297,2009-09-23T00:00:00Z,75134,47.55
1299,2009-09-23T00:00:00Z,75240,5.92
1510,2009-10-23T00:00:00Z,75547,58.59
1309,2009-09-24T00:00:00Z,75600,64.35
1340,2009-09-30T00:00:00Z,75600,91.64
1537,2009-10-27T00:00:00Z,75600,101.03
2017,2009-12-11T00:00:00Z,75600,38.82
2088,2009-12-18T00:00:00Z,75600,108.48
2356,2010-01-14T00:00:00Z,75600,77.7927
2442,2010-01-21T00:00:00Z,75600,103.82
2547,2010-01-29T00:00:00Z,75600,203.07
2690,2010-02-05T00:00:00Z,75600,89.4
2776,2010-02-11T00:00:00Z,75600,104.2
2801,2010-02-12T00:00:00Z,75600,74.99
2916,2010-02-18T00:00:00Z,75600,75.6
3165,2010-03-05T00:00:00Z,75600,91.72
1308,2009-09-24T00:00:00Z,75603,60.8305
1522,2009-10-26T00:00:00Z,75603,93.56
1310,2009-09-24T00:00:00Z,75629,37.76
1343,2009-09-30T00:00:00Z,75649,118.3805
1377,2009-10-07T00:00:00Z,75649,94.1727
1421,2009-10-14T00:00:00Z,75649,132.17
1482,2009-10-22T00:00:00Z,75649,174.3552
1556,2009-10-29T00:00:00Z,75649,135.03
1619,2009-11-05T00:00:00Z,75649,212.5285
1745,2009-11-12T00:00:00Z,75649,192.1
1825,2009-11-18T00:00:00Z,75649,197.8927
1894,2009-11-30T00:00:00Z,75649,101.6855
1958,2009-12-06T00:00:00Z,75649,93.0162
2062,2009-12-15T00:00:00Z,75649,155.4002
2210,2010-01-04T00:00:00Z,75649,260.71
2302,2010-01-11T00:00:00Z,75649,239.1515
2477,2010-01-25T00:00:00Z,75649,188.5455
2642,2010-02-03T00:00:00Z,75649,258.4172
2849,2010-02-15T00:00:00Z,75649,254.1147
2994,2010-02-23T00:00:00Z,75649,281.9337
3129,2010-03-03T00:00:00Z,75649,251.4452
1316,2009-09-25T00:00:00Z,75730,70.84
1313,2009-09-24T00:00:00Z,75739,72.74
1352,2009-10-01T00:00:00Z,75739,49.3547
1388,2009-10-08T00:00:00Z,75739,53.5
1500,2009-10-23T00:00:00Z,75739,60.72
1757,2009-11-12T00:00:00Z,75739,66.59
